global_step,update,mode,eval_kind,episode_index,stage_id,stage_label,n_obstacles,seed,return,episode_length,success,collision,out_of_bounds,timeout,event,mission_distance,final_distance,min_distance,progress_total,path_length,path_ratio,path_efficiency,mean_speed,max_speed,mean_surge_speed,mean_abs_roll,max_abs_roll,mean_abs_pitch,max_abs_pitch,mean_abs_heading_error,max_abs_heading_error,mean_cross_track_error,max_cross_track_error,final_path_progress_fraction,mean_min_obstacle_clearance,min_obstacle_clearance,clearance_breach_steps,mean_action_l2,mean_action_delta_l2,mean_guidance_action_l2,mean_guided_action_l2,mean_propeller_rps,mean_abs_propeller_rps,mean_target_alignment,mean_abs_depth_error,mean_current_speed,max_current_speed,reward_total_check,rc_window_mean__progress_reward,rc_cumulative_sum__progress_reward,rc_trigger_rate__progress_reward,rc_window_mean__closing_speed_reward,rc_cumulative_sum__closing_speed_reward,rc_trigger_rate__closing_speed_reward,rc_window_mean__alignment_reward,rc_cumulative_sum__alignment_reward,rc_trigger_rate__alignment_reward,rc_window_mean__step_penalty,rc_cumulative_sum__step_penalty,rc_trigger_rate__step_penalty,rc_window_mean__action_l2_penalty,rc_cumulative_sum__action_l2_penalty,rc_trigger_rate__action_l2_penalty,rc_window_mean__action_smooth_penalty,rc_cumulative_sum__action_smooth_penalty,rc_trigger_rate__action_smooth_penalty,rc_window_mean__roll_penalty,rc_cumulative_sum__roll_penalty,rc_trigger_rate__roll_penalty,rc_window_mean__pitch_penalty,rc_cumulative_sum__pitch_penalty,rc_trigger_rate__pitch_penalty,rc_window_mean__obstacle_clearance_penalty,rc_cumulative_sum__obstacle_clearance_penalty,rc_trigger_rate__obstacle_clearance_penalty,rc_window_mean__orbit_penalty,rc_cumulative_sum__orbit_penalty,rc_trigger_rate__orbit_penalty,rc_window_mean__goal_bonus,rc_cumulative_sum__goal_bonus,rc_trigger_rate__goal_bonus,rc_window_mean__collision_penalty,rc_cumulative_sum__collision_penalty,rc_trigger_rate__collision_penalty,rc_window_mean__out_of_bounds_penalty,rc_cumulative_sum__out_of_bounds_penalty,rc_trigger_rate__out_of_bounds_penalty,rc_window_mean__timeout_penalty,rc_cumulative_sum__timeout_penalty,rc_trigger_rate__timeout_penalty
233472,57,train,,1,3,3D_with_obstacles,6,,824.8439202672304,1197,1,0,0,0,goal,70.25791979896987,1.2419431461211834,1.2419431461211834,69.01597665284875,69.38675823438561,0.9876005215201799,0.9946563063187871,1.159344331401595,1.3377380151607043,1.1520716211002,0.006615741688758299,0.026077003403778942,0.5693073473497959,0.6340474966183902,0.03465998448662129,0.12829510297195545,1.2340809371980948,1.7260370137068426,0.983032991142443,42.22257983174879,29.357475909353877,0,0.5812128266014638,0.5036724626538698,0.4153712016959039,0.6174632891290568,24.83010612908355,24.83010612908355,0.9931745851379454,20.913685601249433,0.2941088358013453,0.31600385904312134,824.8439202672305,0.14771775742161955,176.8181556336786,1.0,0.0461297031149637,55.21725462861155,0.9941520467836257,0.007945396681103561,9.510639827280963,1.0,-0.001999999999999965,-2.393999999999958,1.0,-0.0011624256532029263,-1.391423506883903,1.0,-0.0005036724626538689,-0.602895937796681,1.0,-3.969445015050876e-05,-0.04751425683015899,1.0,-0.01024753226468661,-12.266296120829871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012531328320802,600.0,0.000835421888053467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233472,57,train,,2,3,3D_with_obstacles,6,,850.1174589703904,1278,1,0,0,0,goal,87.95738399613705,1.2368522979881849,1.2368522979881849,86.72053169814875,87.46294380392739,0.9943786391801809,0.9915116954279193,1.3687471643807105,1.5186016986613233,1.3583933560013601,0.0029694804583237705,0.0155708167685229,0.0956345956073898,0.137849327977845,0.02852394176050519,0.12860607552377878,2.425740375119021,3.870953262164847,0.9903218264408334,25.534881194221903,11.202282916161133,0,0.593941101961509,0.5047669307584182,0.3962226354098749,0.5939325892099752,25.446454050089898,25.446454050089898,0.999010093155099,4.509907179711562,0.18307935614401186,0.228282168507576,850.1174589703899,0.13886451414518966,177.4688490775524,1.0,0.05428535563841592,69.37668450589554,0.9976525821596244,0.007992080745240774,10.213879192417709,1.0,-0.001999999999999953,-2.55599999999994,1.0,-0.0011878822039230177,-1.5181134566136167,1.0,-0.0005047669307584188,-0.6450921375092592,1.0,-1.78168827543684e-05,-0.022769976160082816,1.0,-0.0017214227192432602,-2.1999782351928867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4694835680751174,600.0,0.000782472613458529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237568,58,train,,0,3,3D_with_obstacles,6,,856.6023900146904,1302,1,0,0,0,goal,94.00551069850465,1.2253599120055394,1.2253599120055394,92.78015078649898,93.31645196088934,0.9926700176139113,0.9942528764958294,1.4334324417955366,1.607413461620564,1.4288835322901872,0.002783189385004949,0.00759446622020743,0.03683787651705924,0.13676796041149286,0.02593704473411658,0.11644629340838497,1.8396151266208252,2.889553952914308,0.9896510375656982,21.282436032077772,2.4045336855417574,0,0.5940299141174253,0.493111637173458,0.3999767772761816,0.5960063162201102,25.505147996394545,25.505147996394545,0.9986836077766896,1.6402015257292564,0.10938184975021263,0.15745314955711365,856.6023900146905,0.13644677701711488,177.65370367628358,1.0,0.057007955358315925,74.22435787652734,0.9976958525345622,0.00798946886221351,10.40228845860199,1.0,-0.0019999999999999497,-2.603999999999935,1.0,-0.00118805982823485,-1.5468538963617748,1.0,-0.0004931116371734586,-0.6420313515998431,1.0,-1.6699136305406338e-05,-0.021742275469639052,1.0,-0.000663081776721383,-0.8633324732912406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4608294930875576,600.0,0.0007680491551459293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237568,58,train,,1,3,3D_with_obstacles,6,,856.8175625647614,1351,1,0,0,0,goal,93.8164406170654,1.2480069291062648,1.2480069291062648,92.56843368795914,94.4640510438459,1.0069029524305222,0.9799329233190845,1.3984315476513092,1.6407028894590974,1.3734154586921827,0.0026775410566049077,0.00766369730979255,0.02612758645732931,0.07460635723575848,0.03070152714145426,0.1610669532210829,3.3828353303722127,5.310617030261714,0.9985256000848265,46.08803376637593,20.4236817755784,0,0.6039821013331215,0.47758990794118306,0.39346100052999267,0.5909065037888567,25.2892571529406,25.2892571529406,0.9985535704271937,2.1498888896939152,0.25939076788155435,0.3405327796936035,856.8175625647611,0.13146226769895972,177.60552366129457,1.0,0.05481564049793778,74.05593031271394,0.997039230199852,0.007988428563417558,10.792366989177122,1.0,-0.0019999999999999437,-2.701999999999924,1.0,-0.0012079642026662438,-1.6319596378020953,1.0,-0.0004775899079411835,-0.6452239656285389,1.0,-1.60652463221337e-05,-0.02170414778120263,1.0,-0.00047029655604196446,-0.635370647212694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44411547002220575,600.0,0.0007401924500370096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237568,58,train,,2,3,3D_with_obstacles,6,,835.7745221176676,876,1,0,0,0,goal,70.6469352457491,1.247715222477192,1.247715222477192,69.39922002327194,69.78030044999161,0.9877328748551816,0.9945388537414968,1.593157544520353,1.7512261763375392,1.5868870879311352,0.0026557109124508843,0.0046434590687503,0.022400736181569538,0.056099476523159275,0.030310053731151112,0.16757465775847358,1.7951450181310722,2.622077976652562,0.9840767107732042,29.58600015159254,26.09362271168102,0,0.5905078000917426,0.4716725089475906,0.40045632650761026,0.5986949722346377,25.48841887739906,25.48841887739906,0.9987522898583489,0.5661851159717488,0.2015863564630894,0.23397265374660492,835.7745221176674,0.20185042215642407,176.82096980902747,1.0,0.06338039300205514,55.52122426980031,0.9942922374429224,0.007990018318866794,6.999256047327311,1.0,-0.0020000000000000013,-1.7520000000000013,1.0,-0.0011810156001834848,-1.0345696657607326,1.0,-0.0004716725089475908,-0.41318511783808953,1.0,-1.5934265472414796e-05,-0.01395841655383536,1.0,-0.00040321325152395604,-0.3532148083349855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684931506849315,600.0,0.001141552511415525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241664,59,train,,0,3,3D_with_obstacles,6,,827.9998708518342,1078,1,0,0,0,goal,65.04333026386033,1.2329356921247734,1.2329356921247734,63.81039457173547,64.72573193914174,0.995117126945527,0.9858582152726085,1.2008484589822233,1.4322353805509824,1.185462839836991,0.0038259461267544587,0.0153862539226437,0.22071898033445633,0.2993293558402135,0.036557469161855684,0.1579420548185726,2.4705685531475297,4.035431512939538,0.9856052007894333,22.19442750493067,17.96961130128633,0,0.5880543403960298,0.48643208224177775,0.3897347479699273,0.5856913313794888,24.884380696470743,24.884380696470743,0.9979954796683544,7.9834645057477225,0.29432645460836077,0.35927915573120117,827.9998708518343,0.16381075237141932,176.58799105639002,1.0,0.0473663850040158,51.06096303432903,0.9925788497217068,0.007983963837346836,8.606713016659889,1.0,-0.0019999999999999853,-2.155999999999984,1.0,-0.00117610868079206,-1.2678451578938408,1.0,-0.00048643208224177705,-0.5243737846566356,1.0,-2.2955676741922205e-05,-0.024746219527792136,1.0,-0.003972941645145056,-4.2828310934663705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5565862708719852,600.0,0.0009276437847866419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241664,59,train,,1,3,3D_with_obstacles,6,,836.2637081769295,1313,1,0,0,0,goal,79.971548920722,1.2443881569464263,1.2443881569464263,78.72716076377556,79.08098611487873,0.9888640045383376,0.995525784787393,1.2045847085282364,1.3623705466835767,1.19936704050069,0.00629127445752169,0.02395677649962602,0.40161299237406883,0.4650458596754903,0.02521367721303401,0.10980484506062105,1.5722197056509142,2.4336016099370035,0.9847945599898751,23.5851757044767,15.558140667500918,0,0.5934703519403997,0.510248243807505,0.40109717683059426,0.6046423763802782,25.148360665225272,25.148360665225272,0.9974012672203905,17.35625626588346,0.2617383160758182,0.269182026386261,836.26370817693,0.13495744900981416,177.19913054988598,1.0,0.04796920634049504,62.98356792506999,0.9961919268849961,0.007979210137763138,10.476702910883,1.0,-0.0019999999999999484,-2.6259999999999324,1.0,-0.0011869407038807998,-1.5584531441954903,1.0,-0.0005102482438075059,-0.6699559441192552,1.0,-3.774764677547048e-05,-0.04956266021619274,1.0,-0.007229033861674142,-9.491721460378148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456968773800457,600.0,0.0007616146230007616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241664,59,train,,2,3,3D_with_obstacles,6,,828.7500495357124,1023,1,0,0,0,goal,69.19472136751399,1.2354439155002852,1.2354439155002852,67.95927745201378,70.87457684451294,1.024277220050887,0.9588667823880639,1.3856222256991784,1.700046140750173,1.3337652900534978,0.005269975469663979,0.020862254100413757,0.3715863252014789,0.44885291818620754,0.04147517694180301,0.14704137451458488,3.928295745754331,5.565267094928071,0.9993527850996906,27.6327981365673,16.998329563282745,0,0.5872661535767428,0.49741567737028686,0.3855643506404941,0.5841310918695299,24.461472272854436,24.461472272854436,0.9972788554658975,12.172257850492294,0.35354903882200067,0.4151577651500702,828.7500495357122,0.17281150772966278,176.786172407445,1.0,0.05320946965634053,54.43328745843637,0.9882697947214076,0.007978230843727183,8.161730153132908,1.0,-0.001999999999999996,-2.0459999999999963,1.0,-0.0011745323071534848,-1.201546550218015,1.0,-0.0004974156773702867,-0.5088562379498033,1.0,-3.161985281403328e-05,-0.03234710942875605,1.0,-0.006688553847219593,-6.842390585705644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5865102639296188,600.0,0.0009775171065493646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245760,60,train,,0,3,3D_with_obstacles,6,,829.3727590922558,858,1,0,0,0,goal,67.10537921719015,1.2381208287978835,1.2381208287978835,65.86725838839227,66.54877517051763,0.9917055226694862,0.9897591386110545,1.5512535004782633,1.7196266264356725,1.5397062247049078,0.0036039214106133974,0.011741227786497888,0.23602720091693247,0.310608504707897,0.028561227482315873,0.1549485122660892,2.206844909615419,3.33438191899016,0.9858185039887558,47.39065335078139,32.11423321661301,0,0.6104700765279415,0.49111044967258327,0.40255045295109004,0.6064167969050385,25.33248597322278,25.33248597322278,0.9975346993137729,7.716293628799994,0.20931842443826315,0.23367680609226227,829.3727590922556,0.20591949731605103,176.67892869717178,1.0,0.06141660689305635,52.695448714242346,0.9953379953379954,0.007980277594510176,6.847078176089731,1.0,-0.0020000000000000013,-1.7160000000000013,1.0,-0.0012209401530558826,-1.0475666513219473,1.0,-0.0004911104496725826,-0.4213727658190759,1.0,-2.1623528455811384e-05,-0.018552987415086167,1.0,-0.00424848961619126,-3.6452040906921006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993006993006993,600.0,0.0011655011655011655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245760,60,train,,1,3,3D_with_obstacles,6,,842.9985296812554,1147,1,0,0,0,goal,88.51633191678786,1.2317900994957356,1.2317900994957356,87.28454181729217,87.93835901985457,0.9934704377777807,0.9925650511352522,1.5333628425432362,1.6769990365821705,1.5310684336974705,0.007525702744647989,0.023400913597182882,0.44172513858544654,0.6235387647290889,0.023900147464817206,0.10142504313761647,1.418154684277823,2.017707568766739,0.9914791748042564,23.37932970271681,6.729215959846302,0,0.6242454773490662,0.4749992404842738,0.4293299441298091,0.6471743543925448,25.74304079258242,25.74304079258242,0.9937077291968444,18.97257509380431,0.09584940861465625,0.12375351786613464,842.9985296812551,0.15474727677189842,177.4951264573675,1.0,0.06087849472871295,69.82763345383376,1.0,0.007949661833574762,9.11826212311025,1.0,-0.0019999999999999727,-2.293999999999969,1.0,-0.0012484909546981301,-1.4320191250387553,1.0,-0.00047499924048427397,-0.5448241288354623,1.0,-4.515421646220564e-05,-0.05179188628214987,1.0,-0.007951052495989501,-9.119857212899959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231037489102005,600.0,0.0008718395815170009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245760,60,train,,2,3,3D_with_obstacles,6,,839.0576619116353,1066,1,0,0,0,goal,79.10743487416525,1.2200733133237371,1.2200733133237371,77.88736156084157,78.05501142754719,0.9866962764208935,0.9978521575535059,1.4644467434811876,1.589774609482453,1.4628704612985481,0.003996806023454023,0.02179988580260961,0.26322782203713624,0.29277463883161703,0.0258895145762301,0.08315157680250262,0.926803094767345,1.673088114416195,0.9851049746293835,26.290417084958218,9.319306006846643,0,0.6074811074477368,0.4562027101788502,0.40337695886588903,0.6113380126333594,25.62951265508597,25.62951265508597,0.9983292694434855,10.579660129539105,0.05969860716102606,0.11391574889421463,839.057661911635,0.16625127719492275,177.22386148978765,1.0,0.05845205370419633,62.30988924867329,1.0,0.007986634155547885,8.513752009814045,1.0,-0.0019999999999999875,-2.131999999999987,1.0,-0.0012149622148954749,-1.2951497210785763,1.0,-0.0004562027101788505,-0.48631208905065465,1.0,-2.3980836126275246e-05,-0.025563571310609413,1.0,-0.004738100802251545,-5.050815455200147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5628517823639775,600.0,0.0009380863039399625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249856,61,train,,0,3,3D_with_obstacles,6,,812.5928391507687,730,1,0,0,0,goal,50.81367641875946,1.2350881079410614,1.2350881079410614,49.57858831081838,51.01634973382355,1.003988558383256,0.971817634336705,1.3977082118855746,1.6794352063805016,1.3725181818949157,0.007440645461908772,0.02978992454379359,0.4371763507183086,0.5773609168361689,0.04923455323654989,0.2863103425008786,2.033178017730495,2.8447131721615695,0.9934424415783373,38.9232706647009,33.732772703446955,0,0.6073181574730432,0.491373160540139,0.42606230932351663,0.6333740215289266,24.244925639860224,24.244925639860224,0.9899634906971043,10.413324515525076,0.2389950987002621,0.28616032004356384,812.5928391507689,0.24058202935293746,175.62488142764434,1.0,0.05434115769333143,39.66904511613194,0.9904109589041096,0.007919707925576832,5.781386785671088,1.0,-0.0020000000000000013,-1.460000000000001,1.0,-0.0012146363149460886,-0.8866845099106446,1.0,-0.0004913731605401402,-0.3587024071943024,1.0,-4.4643872769830344e-05,-0.03259002712197615,1.0,-0.007869174293769293,-5.7444972344515834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821917808219178,600.0,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249856,61,train,,1,3,3D_with_obstacles,6,,851.3521125987345,1751,1,0,0,0,goal,96.71863753068973,1.2440864883033718,1.2440864883033718,95.47455104238621,95.81422510909415,0.9906490367866421,0.9964548680916531,1.0943943473340296,1.288909924971784,1.091197576011969,0.005177338030149255,0.024575129393794803,0.32340801952932235,0.3843454618325155,0.02495647266983095,0.11538560813394394,1.7875788073025636,3.001987958706613,0.9873389876171242,30.565684805290374,16.94123973906206,0,0.5988571212857298,0.4890099632035705,0.3893016773392513,0.5923784753506623,25.09723796328378,25.09723796328378,0.9985593368013326,16.57145399074723,0.3484224203244269,0.39933034777641296,851.3521125987344,0.10147611076513086,177.68466994974412,1.0,0.04362229847363586,76.38264462733639,0.9965733866362079,0.007988474694410651,13.98781918991305,1.0,-0.0019999999999999064,-3.501999999999836,1.0,-0.0011977142425714602,-2.0971976387426268,1.0,-0.00048900996320357,-0.8562564455694509,1.0,-3.106402818517737e-05,-0.05439311335224558,1.0,-0.005821344357849801,-10.193173970595002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34266133637921187,600.0,0.0005711022272986865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249856,61,train,,2,3,3D_with_obstacles,6,,845.5991022325555,1091,1,0,0,0,goal,81.45858292682396,1.2433861028797093,1.2433861028797093,80.21519682394427,80.87718775807606,0.9928626898743109,0.9918148621078172,1.482624890157216,1.628825867732837,1.4745415348594075,0.0035114699700766645,0.023761944799177037,0.02514324578467015,0.07781987852550021,0.044481515242175716,0.35486003211902384,2.0326877263210115,3.6295797680412067,0.9890707694360422,32.09885111498966,13.978564702633127,0,0.6048486216470094,0.46749935425507666,0.4103600213920491,0.6084740098589719,25.596679650792755,25.596679650792755,0.9971402921565982,1.718459650230735,0.15063434355063354,0.2377411127090454,845.5991022325554,0.16246789636383466,177.2524749329436,1.0,0.05881957603955581,64.17215745915539,1.0,0.007977122337252791,8.703040469942795,1.0,-0.0019999999999999827,-2.1819999999999813,1.0,-0.0012096972432940197,-1.3197796924337755,1.0,-0.0004674993542550769,-0.5100417954922889,1.0,-2.1068819806015213e-05,-0.0229860824083626,1.0,-0.00045257842268744795,-0.49376305915200575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499541704857929,600.0,0.0009165902841429881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253952,62,train,,0,3,3D_with_obstacles,6,,854.3823344619937,1175,1,0,0,0,goal,91.52620459933118,1.21906616990616,1.21906616990616,90.30713842942505,90.74800920447008,0.9914975673003402,0.9951418132594876,1.5446469651824695,1.6796847492428022,1.5396784697999002,0.002733970709169803,0.0075193633726917675,0.024224387165246216,0.0815130961027708,0.021083248223447964,0.1510620569899519,1.9886867809992406,2.946418591467618,0.988937730655004,38.22158817750903,28.738993122283816,0,0.608562422886372,0.4644041703665193,0.40253618398245344,0.6052827479357415,25.860525655471392,25.860525655471392,0.9990964285425554,0.23533884737546573,0.13910743845270035,0.1472521871328354,854.3823344619938,0.1511510839606925,177.60252365381368,1.0,0.06148572021811351,72.24572125628337,0.9991489361702127,0.007992771428340466,9.391506428300048,1.0,-0.0019999999999999684,-2.349999999999963,1.0,-0.0012171248457727459,-1.4301216937829764,1.0,-0.00046440417036651963,-0.5456749001806606,1.0,-1.6403824272684737e-05,-0.019274493520404567,1.0,-0.00043603896929300716,-0.5123457889192834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106382978723404,600.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253952,62,train,,1,3,3D_with_obstacles,6,,809.438401892297,876,1,0,0,0,goal,53.48696247528627,1.244319565788709,1.244319565788709,52.24264290949756,52.95744281899931,0.990100023785579,0.9865023711219435,1.209074036963455,1.4644276647434675,1.1926391627172643,0.00795193312512892,0.029598424854200278,0.7504107096149298,0.8400061150985199,0.07037017657284653,0.16802378250160643,1.750686360842503,2.7431908194783468,0.9781990635161655,53.74027059507084,47.17030114234824,0,0.6146998514094896,0.4404170360268927,0.4245546260533948,0.6396840224000009,24.43564099926437,24.43564099926437,0.9866276641670154,19.371985540424262,0.27930267012282595,0.32010746002197266,809.4384018922968,0.20069918242034912,175.81248380022583,1.0,0.04771765104049135,41.800662311470425,0.9908675799086758,0.007893021313336128,6.914286670482449,1.0,-0.0020000000000000013,-1.7520000000000013,1.0,-0.0012293997028189803,-1.0769541396694267,1.0,-0.0004404170360268931,-0.3858053235595583,1.0,-4.7711598811661624e-05,-0.04179536055901558,1.0,-0.013507392769513573,-11.83247606609389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684931506849315,600.0,0.001141552511415525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253952,62,train,,2,3,3D_with_obstacles,6,,852.1316037661312,1240,1,0,0,0,goal,97.61443024984675,1.2327570459733508,1.2327570459733508,96.38167320387335,97.52011868167187,0.9990338357972948,0.9883260449926785,1.5729051400269636,1.7661356374222592,1.5647477309783668,0.005534896644204234,0.02260624584610671,0.3521130020355475,0.5979340966286637,0.02805796821328902,0.26992930390935754,2.9280222710282677,4.588741448194648,0.9933290812153271,32.086429758569835,19.24696358782404,0,0.6383967946268498,0.48410546358321765,0.42900997623200376,0.6468026815883575,25.93715944389556,25.93715944389556,0.9942519166455139,16.369566043360773,0.17671995715748878,0.2324151247739792,852.1316037661311,0.1433280715762361,177.72680875453275,1.0,0.06218199408129172,77.10567266080173,0.9975806451612903,0.00795401533316414,9.862979013123534,1.0,-0.0019999999999999584,-2.4799999999999485,1.0,-0.001276793589253699,-1.5832240506745867,1.0,-0.0004841054635832177,-0.6002907748431899,1.0,-3.32093798795758e-05,-0.041179631050673994,1.0,-0.006338034036902018,-7.859162205758502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,600.0,0.0008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258048,63,train,,0,3,3D_with_obstacles,6,,843.2551986095084,1097,1,0,0,0,goal,82.182887396812,1.2341009223252266,1.2341009223252266,80.94878647448677,82.42724519735155,1.0029733416320565,0.982063470405629,1.5027756644913675,1.7279274651314378,1.4828214149450631,0.0034629469406058317,0.010661561303994649,0.17433562464055377,0.20376679077731774,0.034658121603239916,0.35449824966777754,3.191409914994442,4.5035276677657485,0.9951403706120834,24.23597799433526,11.543299039747117,0,0.6344697386567177,0.46996222157752926,0.40361806542469136,0.6157781439090493,25.6697103368777,25.6697103368777,0.9976640589618058,7.142170992883512,0.23235672181209002,0.29360687732696533,843.2551986095085,0.16161989654453196,177.29702650935155,1.0,0.05904236266754451,64.76947184629633,0.9936189608021878,0.007981312471694446,8.755499781448808,1.0,-0.001999999999999982,-2.19399999999998,1.0,-0.0012689394773134324,-1.3920266066128353,1.0,-0.00046996222157752904,-0.5155485570705494,1.0,-2.0777681662752226e-05,-0.022793116784039193,1.0,-0.0031380412462358436,-3.4424312471207204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5469462169553327,600.0,0.0009115770282588879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
